accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
45.2072727272727,53.909090909090864,53.39090909090909,56.17090909090911,51.85636363636366,3941.3704001598967,3078.0586656090027,3392.039472155004,4407.900287231921,2712.6877028376866,3941.3704001598967,745.6795121332302,1063.9959504146639,0.0,996.2125914911525,0.0,293.14223036503165,290.72150307587486,584.2273112931754,210.49576624257543,0.0,2039.2369231107407,2037.322018664461,3823.672975938744,1505.9793451039618,110,80.362,68.784,0.26174182319641115
