accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
44.97428571428566,54.551428571428566,54.68571428571428,56.1542857142857,54.091428571428565,2507.756903895556,1466.909929827096,1612.5959170817591,1716.3973542549436,1437.3077509104046,2507.756903895556,216.8867421685953,352.2287651439607,0.0,263.7858102323242,0.0,131.80435870016566,121.09689306190033,173.6147789606185,113.89913063004724,0.0,1118.2188289583353,1139.270258875898,1542.7825752943254,1059.6228100480332,70,60.106,58.126,0.1992420687675476
