accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
44.9,55.336666666666716,55.54,56.19333333333335,55.08999999999994,2149.6103197664247,1143.4360725673264,1232.1985416040197,1252.072593880124,1126.8609255202132,2149.6103197664247,92.30000263621585,155.1049606188641,0.0,121.61389503976191,0.0,95.61159337264888,100.6128304908442,119.09620465273913,81.50027969311574,0.0,955.5244765584595,976.4807504943128,1132.976389227385,923.746750787335,60,55.692,54.4,0.13706653118133544
