accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
45.24,54.3575,54.0275,56.2175,53.49,2868.418594711968,1836.2255512020586,2003.3040371004352,2379.4292739658295,1735.713351332958,2868.418594711968,337.2535348899129,524.2249791242062,0.0,427.61317587022273,0.0,171.87449210796095,134.06823048221418,360.6262925803383,127.02141065024738,0.0,1327.0975242041854,1345.0108274940123,2018.8029813854937,1181.078764812488,80,65.286,61.236,0.2194654188156128
