accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
44.9,55.59666666666663,55.57666666666667,56.19333333333335,55.0566666666667,2149.6103197664247,1213.5383860026325,1252.4719909142586,1302.5770201530916,1152.8374823223005,2149.6103197664247,79.97922502222255,132.4458425607641,0.0,121.90373364210804,0.0,155.2975185786378,123.21164604883599,169.69763744291936,107.25609319191777,0.0,978.2616424017722,996.8145023046598,1132.879382710173,923.6776554882747,60,56.318,54.39,0.09979009771347046
