accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
45.222222222222165,53.89333333333333,53.551111111111105,56.17777777777783,52.844444444444406,3226.1825738555485,2179.053801305536,2552.9716219298957,2879.9068724393314,2038.754747527387,3226.1825738555485,490.4366249946939,739.4054025640944,0.0,608.0668845255211,0.0,187.24461375162116,297.9876632026665,322.5668870290693,138.3372974624089,0.0,1501.3725625592206,1515.5785561631358,2557.339985410264,1292.350565539458,90,69.262,63.93,0.28254974746704103
