accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
44.744,56.0,55.98,56.168,55.96,1789.7478884727798,882.4584974655336,867.4906939837917,874.9080868921906,848.3226734875584,1789.7478884727798,18.20976583458394,32.06828790351494,0.0,27.57711303023744,0.0,117.6215357984453,75.32367818888389,87.03558339355554,77.44124794143627,0.0,746.6271958325049,760.0987278913922,787.8725034986345,743.3043125158845,50,49.134,48.708,0.08665013408660889
