accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
45.222,52.546,52.572,56.162,52.282,3585.603926349308,2427.007404985802,2879.255114140968,3672.918951704599,2393.286590579437,3585.603926349308,730.8218627607374,1132.7334142785844,0.0,795.6353732584613,0.0,218.05090923695943,260.2921640759586,510.18361976241414,191.4254100399493,0.0,1478.134632988107,1486.2295357864266,3162.735331942186,1406.225807281028,100,68.488,66.514,0.41293017959594724
