accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
45.2072727272727,52.47999999999995,52.60181818181815,56.17090909090911,51.832727272727304,3941.3704001598967,2789.732581731557,3245.200760454259,4421.83866137103,2688.3760503649287,3941.3704001598967,884.616490425713,1315.2794338534904,0.0,993.4279069704118,0.0,206.7862072618247,230.04132528335452,597.7571962900302,184.3594657477252,0.0,1698.3298840440186,1699.880001317412,3824.0814650809975,1510.588677646794,110,73.346,68.894,0.3264520359039307
