accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
45.222,52.914,52.804,56.162,52.296,3585.603926349308,2461.807729305926,2815.3747025385383,3612.5377681908317,2374.201783675821,3585.603926349308,698.3055688875476,1061.8506767239687,0.0,795.750423438355,0.0,199.52515247301548,182.40790448512388,449.05615295478975,172.75384424202846,0.0,1563.977007945362,1571.1161213294467,3163.4816152360436,1405.6975159954363,100,70.47,66.518,0.25907392406463625
