accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
45.2072727272727,53.216363636363624,53.01818181818183,56.17090909090911,51.774545454545475,3941.3704001598967,2924.9411578891677,3283.1595399801654,4444.486214025374,2712.6813611605508,3941.3704001598967,826.7800894996161,1197.0242180344808,0.0,997.8438472721026,0.0,247.31578596483266,232.6968273354916,621.5690433108053,210.274398829967,0.0,1850.8452824247195,1853.4384946101907,3822.917170714565,1504.5631150584825,110,76.604,68.784,0.25758955907821657
