accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
44.97428571428566,54.814285714285774,54.73714285714289,56.1542857142857,54.16571428571431,2507.756903895556,1513.3167615927332,1617.6248503613235,1823.1977579158468,1441.8426856938981,2507.756903895556,201.32599252858307,322.6923546634282,0.0,265.12047574827506,0.0,162.72244883371133,125.52695451341427,279.75453625896114,118.7277824684339,0.0,1149.268320230439,1169.4055411844838,1543.4432216568844,1057.9944274771906,70,60.906,58.084,0.1547527279853821
