accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
44.744,56.024,55.96,56.168,55.9,1789.7478884727798,861.2473816176912,919.840112573956,876.7102756362093,856.3660482534517,1789.7478884727798,18.14041704027795,32.32449097737499,0.0,27.989417044146293,0.0,97.01638711556903,127.31376505734575,89.04630478270099,85.64659808094622,0.0,746.0905774618452,760.2018565392357,787.6639708535087,742.7300331283583,50,49.134,48.69,0.12419775342941285
