accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
45.222222222222165,53.07999999999996,53.12888888888887,56.17777777777783,52.831111111111035,3226.1825738555485,2080.7363194614195,2390.04072924593,2867.3663946911256,2037.7083027278675,3226.1825738555485,553.5321193374598,869.3999306334612,0.0,605.8858674652066,0.0,175.8986564028927,156.2229794652799,310.31621747864864,136.54511999045192,0.0,1351.305543721068,1364.4178191471908,2557.0501772124753,1295.277315272207,90,65.688,63.996,0.3289141564369202
