accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
44.744,56.036,56.0,56.168,55.864,1789.7478884727798,857.7951760447652,856.1250218312114,889.2469198001029,854.4664565182707,1789.7478884727798,15.588785900113383,26.92898987639183,0.0,26.83111256035018,0.0,91.03773207851539,65.50430138334222,101.22911461329954,83.36277624451576,0.0,751.1686580661363,763.6917305714765,788.0178051868039,744.2725677134044,50,49.272,48.732,0.06363072347640991
