accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
44.9,55.45666666666671,55.56333333333329,56.19333333333335,55.10333333333331,2149.6103197664247,1149.149568946783,1233.2469748580388,1290.2025436719232,1134.5228698741275,2149.6103197664247,85.80659454919568,142.80404086392693,0.0,121.67993227376809,0.0,95.90997785563353,103.56024027297453,157.16171911738124,89.22106982066879,0.0,967.4329965419521,986.8826937211363,1133.040824554542,923.6218677796898,60,56.01,54.398,0.10866505289077759
