accuracy_local_all,accuracy_goa,accuracy_random_1,accuracy_edge_all,accuracy_dmin,delay_total_local_all,delay_total_goa,delay_total_random_1,delay_total_edge_all,delay_total_dmin,delay_local_local_all,delay_local_goa,delay_local_random_1,delay_local_edge_all,delay_local_dmin,t_comm_local_all,t_comm_goa,t_comm_random_1,t_comm_edge_all,t_comm_dmin,t_comp_local_all,t_comp_goa,t_comp_random_1,t_comp_edge_all,t_comp_dmin,N,N_goa,N_dmin,t_goa
45.2072727272727,54.61636363636364,53.83636363636367,56.17090909090911,51.84909090909091,3941.3704001598967,3259.1096025894503,3473.9848286050483,4449.434795989415,2735.6853742392027,3941.3704001598967,646.4582855913076,906.2222195914404,0.0,995.3906019822791,0.0,342.30704864005287,298.9276032903835,626.9823481258105,232.18858140781717,0.0,2270.3442683580897,2268.835005723226,3822.4524478636085,1508.1061908491026,110,84.838,68.86,0.29075357913970945
